LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NE: LINCOLN,01/25/2018 05:30:00,,2522.00,1494.00,407.00,232.00,136.00,168.00,102.00,33.00,APPROVED
NE: LINCOLN,01/25/2018 06:30:00,,2548.00,1511.00,412.00,240.00,135.00,171.00,101.00,34.00,APPROVED
NE: LINCOLN,01/25/2018 07:31:00,,2594.00,1564.00,416.00,247.00,139.00,176.00,103.00,33.00,APPROVED
NE: LINCOLN,01/25/2018 08:31:00,,2649.00,1601.00,429.00,255.00,145.00,184.00,104.00,34.00,APPROVED
NE: LINCOLN,01/25/2018 09:31:00,,2677.00,1657.00,445.00,266.00,146.00,187.00,108.00,35.00,APPROVED
NE: LINCOLN,01/25/2018 10:31:00,,2702.00,1685.00,445.00,269.00,146.00,187.00,108.00,36.00,APPROVED
NE: LINCOLN,01/25/2018 11:31:00,,2729.00,1687.00,452.00,272.00,150.00,189.00,111.00,37.00,APPROVED
NE: LINCOLN,01/25/2018 12:32:00,,2757.00,1717.00,458.00,279.00,150.00,194.00,112.00,36.00,APPROVED
NE: LINCOLN,01/25/2018 13:32:00,,2776.00,1763.00,470.00,287.00,156.00,193.00,117.00,37.00,APPROVED
NE: LINCOLN,01/25/2018 14:32:00,,2792.00,1774.00,472.00,292.00,153.00,203.00,116.00,36.00,APPROVED
NE: LINCOLN,01/25/2018 15:32:00,,2761.00,1758.00,467.00,294.00,155.00,203.00,115.00,37.00,APPROVED
NE: LINCOLN,01/25/2018 16:32:00,,2672.00,1697.00,460.00,278.00,153.00,196.00,114.00,38.00,APPROVED
NE: LINCOLN,01/25/2018 17:33:00,,2645.00,1644.00,442.00,265.00,147.00,187.00,111.00,36.00,APPROVED
NE: LINCOLN,01/25/2018 18:33:00,,2582.00,1610.00,434.00,257.00,147.00,179.00,107.00,35.00,APPROVED
NE: LINCOLN,01/25/2018 19:33:00,,2534.00,1572.00,430.00,257.00,143.00,178.00,108.00,35.00,APPROVED
NE: LINCOLN,01/25/2018 20:33:00,,2494.00,1549.00,424.00,250.00,141.00,178.00,105.00,37.00,APPROVED
NE: LINCOLN,01/25/2018 21:33:00,,2457.00,1531.00,421.00,246.00,142.00,178.00,104.00,35.00,APPROVED
NE: LINCOLN,01/25/2018 22:34:00,,2407.00,1481.00,413.00,244.00,138.00,174.00,105.00,37.00,APPROVED
NE: LINCOLN,01/25/2018 23:34:00,,2371.00,1451.00,406.00,234.00,136.00,169.00,104.00,35.00,APPROVED
NE: LINCOLN,01/26/2018 00:34:00,,2388.00,1460.00,402.00,233.00,138.00,166.00,102.00,33.00,APPROVED
NE: LINCOLN,01/26/2018 01:34:00,,2392.00,1439.00,399.00,231.00,134.00,165.00,101.00,34.00,APPROVED
NE: LINCOLN,01/26/2018 02:34:00,,2373.00,1423.00,388.00,222.00,131.00,161.00,101.00,33.00,APPROVED
NE: LINCOLN,01/26/2018 03:35:00,,2353.00,1406.00,383.00,221.00,127.00,156.00,96.00,32.00,APPROVED
NE: LINCOLN,01/26/2018 04:35:00,,2348.00,1385.00,379.00,210.00,128.00,155.00,95.00,31.00,APPROVED
NE: LINCOLN,01/26/2018 05:35:00,,2346.00,1388.00,379.00,212.00,124.00,156.00,95.00,33.00,APPROVED
NE: LINCOLN,01/26/2018 06:35:00,,2356.00,1384.00,381.00,213.00,127.00,156.00,96.00,31.00,APPROVED
NE: LINCOLN,01/26/2018 07:35:00,,2356.00,1385.00,381.00,212.00,127.00,156.00,94.00,32.00,APPROVED
NE: LINCOLN,01/26/2018 08:36:00,,2370.00,1389.00,378.00,215.00,128.00,154.00,97.00,33.00,APPROVED
NE: LINCOLN,01/26/2018 09:36:00,,2359.00,1394.00,377.00,213.00,130.00,156.00,95.00,33.00,APPROVED
NE: LINCOLN,01/26/2018 10:36:00,,2355.00,1391.00,383.00,213.00,130.00,160.00,95.00,32.00,APPROVED
NE: LINCOLN,01/26/2018 11:36:00,,2361.00,1393.00,381.00,210.00,126.00,155.00,96.00,32.00,APPROVED
NE: LINCOLN,01/26/2018 12:36:00,,2365.00,1386.00,379.00,211.00,124.00,155.00,95.00,33.00,APPROVED
NE: LINCOLN,01/26/2018 13:37:00,,2376.00,1386.00,381.00,210.00,129.00,154.00,94.00,30.00,APPROVED
NE: LINCOLN,01/26/2018 14:37:00,,2377.00,1394.00,384.00,210.00,126.00,157.00,96.00,32.00,APPROVED
NE: LINCOLN,01/26/2018 15:37:00,,2357.00,1385.00,379.00,213.00,127.00,155.00,95.00,32.00,APPROVED
NE: LINCOLN,01/26/2018 16:37:00,,2339.00,1379.00,375.00,210.00,126.00,154.00,95.00,34.00,APPROVED
NE: LINCOLN,01/26/2018 17:37:00,,2346.00,1380.00,377.00,209.00,128.00,154.00,94.00,33.00,APPROVED
NE: LINCOLN,01/26/2018 18:38:00,,2360.00,1401.00,387.00,212.00,129.00,157.00,95.00,32.00,APPROVED
NE: LINCOLN,01/26/2018 19:38:00,,2393.00,1431.00,389.00,222.00,132.00,161.00,99.00,34.00,APPROVED
NE: LINCOLN,01/26/2018 20:38:00,,2399.00,1456.00,399.00,224.00,133.00,167.00,100.00,33.00,APPROVED
NE: LINCOLN,01/26/2018 21:38:00,,2465.00,1503.00,418.00,240.00,142.00,173.00,106.00,35.00,APPROVED
NE: LINCOLN,01/26/2018 22:38:00,,2510.00,1546.00,424.00,249.00,143.00,181.00,109.00,35.00,APPROVED
NE: LINCOLN,01/26/2018 23:39:00,,2471.00,1528.00,418.00,246.00,141.00,174.00,105.00,36.00,APPROVED
NE: LINCOLN,01/27/2018 00:39:00,,2445.00,1494.00,406.00,238.00,138.00,171.00,102.00,33.00,APPROVED
NE: LINCOLN,01/27/2018 01:39:00,,2422.00,1447.00,391.00,229.00,132.00,163.00,100.00,32.00,APPROVED
NE: LINCOLN,01/27/2018 02:39:00,,2399.00,1428.00,392.00,223.00,131.00,162.00,100.00,33.00,APPROVED
NE: LINCOLN,01/27/2018 03:39:00,,2378.00,1404.00,381.00,217.00,127.00,155.00,95.00,32.00,APPROVED
NE: LINCOLN,01/27/2018 04:40:00,,2350.00,1363.00,375.00,207.00,125.00,155.00,93.00,32.00,APPROVED
NE: LINCOLN,01/27/2018 05:40:00,,2318.00,1345.00,366.00,203.00,125.00,151.00,92.00,30.00,APPROVED
NE: LINCOLN,01/27/2018 06:40:00,,2319.00,1331.00,363.00,205.00,123.00,151.00,92.00,32.00,APPROVED
NE: LINCOLN,01/27/2018 07:40:00,,2322.00,1330.00,364.00,196.00,124.00,147.00,90.00,30.00,APPROVED
NE: LINCOLN,01/27/2018 08:40:00,,2328.00,1337.00,367.00,196.00,123.00,147.00,89.00,31.00,APPROVED
NE: LINCOLN,01/27/2018 09:41:00,,2343.00,1348.00,374.00,200.00,127.00,150.00,88.00,30.00,APPROVED
NE: LINCOLN,01/27/2018 10:41:00,,2350.00,1352.00,373.00,201.00,125.00,150.00,90.00,30.00,APPROVED
NE: LINCOLN,01/27/2018 11:41:00,,2377.00,1375.00,377.00,206.00,126.00,153.00,93.00,32.00,APPROVED
NE: LINCOLN,01/27/2018 12:41:00,,2390.00,1397.00,379.00,208.00,128.00,154.00,92.00,33.00,APPROVED
NE: LINCOLN,01/27/2018 13:41:00,,2390.00,1398.00,379.00,208.00,126.00,157.00,92.00,32.00,APPROVED
NE: LINCOLN,01/27/2018 14:42:00,,2411.00,1429.00,386.00,215.00,128.00,158.00,93.00,31.00,APPROVED
NE: LINCOLN,01/27/2018 15:42:00,,2432.00,1428.00,387.00,220.00,130.00,160.00,94.00,33.00,APPROVED
NE: LINCOLN,01/27/2018 16:42:00,,2392.00,1412.00,395.00,217.00,131.00,160.00,95.00,31.00,APPROVED
NE: LINCOLN,01/27/2018 17:42:00,,2382.00,1394.00,384.00,210.00,128.00,154.00,94.00,31.00,APPROVED
NE: LINCOLN,01/27/2018 18:42:00,,2376.00,1392.00,380.00,210.00,127.00,155.00,96.00,32.00,APPROVED
NE: LINCOLN,01/27/2018 19:43:00,,2344.00,1367.00,381.00,208.00,127.00,152.00,96.00,31.00,APPROVED
NE: LINCOLN,01/27/2018 20:43:00,,2299.00,1342.00,378.00,211.00,127.00,156.00,93.00,31.00,APPROVED
NE: LINCOLN,01/27/2018 21:43:00,,2266.00,1334.00,373.00,206.00,126.00,151.00,94.00,32.00,APPROVED
NE: LINCOLN,01/27/2018 22:43:00,,2240.00,1312.00,364.00,200.00,123.00,148.00,92.00,29.00,APPROVED
NE: LINCOLN,01/27/2018 23:43:00,,2255.00,1301.00,364.00,198.00,124.00,145.00,91.00,31.00,APPROVED
NE: LINCOLN,01/28/2018 00:44:00,,2271.00,1310.00,366.00,196.00,122.00,147.00,93.00,31.00,APPROVED
NE: LINCOLN,01/28/2018 01:44:00,,2301.00,1321.00,362.00,197.00,122.00,145.00,92.00,31.00,APPROVED
NE: LINCOLN,01/28/2018 02:44:00,,2300.00,1330.00,363.00,197.00,125.00,148.00,90.00,30.00,APPROVED
NE: LINCOLN,01/28/2018 03:44:00,,2317.00,1354.00,370.00,205.00,124.00,150.00,94.00,30.00,APPROVED
NE: LINCOLN,01/28/2018 04:44:00,,2344.00,1372.00,372.00,213.00,126.00,154.00,92.00,32.00,APPROVED
NE: LINCOLN,01/28/2018 05:45:00,,2355.00,1384.00,376.00,211.00,128.00,153.00,93.00,31.00,APPROVED
NE: LINCOLN,01/28/2018 06:45:00,,2366.00,1406.00,380.00,215.00,127.00,159.00,93.00,32.00,APPROVED
NE: LINCOLN,01/28/2018 07:45:00,,2421.00,1439.00,391.00,223.00,133.00,163.00,96.00,33.00,APPROVED
NE: LINCOLN,01/28/2018 08:45:00,,2418.00,1458.00,396.00,224.00,133.00,165.00,99.00,32.00,APPROVED
NE: LINCOLN,01/28/2018 09:45:00,,2469.00,1479.00,399.00,233.00,137.00,167.00,100.00,32.00,APPROVED
NE: LINCOLN,01/28/2018 10:46:00,,2535.00,1567.00,423.00,257.00,140.00,177.00,104.00,34.00,APPROVED
NE: LINCOLN,01/28/2018 11:46:00,,2540.00,1580.00,427.00,260.00,147.00,180.00,105.00,34.00,APPROVED
NE: LINCOLN,01/28/2018 12:46:00,,2565.00,1597.00,433.00,264.00,147.00,189.00,105.00,34.00,APPROVED
NE: LINCOLN,01/28/2018 13:46:00,,2542.00,1576.00,431.00,262.00,141.00,183.00,105.00,35.00,APPROVED
NE: LINCOLN,01/28/2018 14:47:00,,2533.00,1573.00,431.00,256.00,141.00,181.00,105.00,35.00,APPROVED
NE: LINCOLN,01/28/2018 15:47:00,,2523.00,1557.00,424.00,253.00,141.00,182.00,107.00,34.00,APPROVED
NE: LINCOLN,01/28/2018 16:47:00,,2523.00,1563.00,424.00,256.00,140.00,181.00,104.00,33.00,APPROVED
NE: LINCOLN,01/28/2018 17:47:00,,2503.00,1547.00,419.00,249.00,141.00,181.00,104.00,34.00,APPROVED
NE: LINCOLN,01/28/2018 18:47:00,,2507.00,1548.00,421.00,251.00,142.00,180.00,103.00,35.00,APPROVED
NE: LINCOLN,01/28/2018 19:48:00,,2502.00,1559.00,421.00,259.00,144.00,180.00,108.00,35.00,APPROVED
NE: LINCOLN,01/28/2018 20:48:00,,2498.00,1548.00,420.00,256.00,142.00,180.00,106.00,34.00,APPROVED
NE: LINCOLN,01/28/2018 21:48:00,,2478.00,1514.00,413.00,245.00,139.00,175.00,101.00,35.00,APPROVED
NE: LINCOLN,01/28/2018 22:48:00,,2482.00,1497.00,415.00,243.00,137.00,171.00,102.00,33.00,APPROVED
NE: LINCOLN,01/28/2018 23:48:00,,2450.00,1470.00,398.00,232.00,135.00,166.00,100.00,34.00,APPROVED
NE: LINCOLN,01/29/2018 00:49:00,,2444.00,1457.00,399.00,229.00,133.00,167.00,98.00,32.00,APPROVED
NE: LINCOLN,01/29/2018 01:49:00,,2458.00,1479.00,402.00,229.00,136.00,168.00,97.00,31.00,APPROVED
NE: LINCOLN,01/29/2018 02:49:00,,2483.00,1504.00,409.00,241.00,136.00,172.00,99.00,32.00,APPROVED
NE: LINCOLN,01/29/2018 03:49:00,,2490.00,1522.00,415.00,245.00,139.00,175.00,103.00,34.00,APPROVED
NE: LINCOLN,01/29/2018 04:49:00,,2477.00,1522.00,414.00,245.00,139.00,175.00,100.00,34.00,APPROVED
NE: LINCOLN,01/29/2018 05:50:00,,2465.00,1499.00,408.00,240.00,137.00,172.00,99.00,32.00,APPROVED
NE: LINCOLN,01/29/2018 06:50:00,,2439.00,1464.00,403.00,231.00,136.00,170.00,98.00,32.00,APPROVED
NE: LINCOLN,01/29/2018 07:50:00,,2411.00,1451.00,396.00,226.00,131.00,166.00,95.00,32.00,APPROVED
NE: LINCOLN,01/29/2018 08:50:00,,2384.00,1433.00,395.00,223.00,131.00,166.00,92.00,33.00,APPROVED
NE: LINCOLN,01/29/2018 09:50:00,,2380.00,1410.00,392.00,216.00,131.00,162.00,91.00,32.00,APPROVED
NE: LINCOLN,01/29/2018 10:51:00,,2363.00,1406.00,386.00,216.00,130.00,163.00,93.00,31.00,APPROVED
NE: LINCOLN,01/29/2018 11:51:00,,2369.00,1407.00,387.00,214.00,129.00,163.00,90.00,31.00,APPROVED
NE: LINCOLN,01/29/2018 12:51:00,,2360.00,1394.00,384.00,212.00,132.00,161.00,92.00,32.00,APPROVED
NE: LINCOLN,01/29/2018 13:51:00,,2356.00,1388.00,384.00,213.00,127.00,157.00,90.00,32.00,APPROVED
NE: LINCOLN,01/29/2018 15:24:00,,2287.00,1280.00,350.00,182.00,117.00,144.00,84.00,28.00,APPROVED
NE: LINCOLN,01/29/2018 16:24:00,,2314.00,1323.00,366.00,197.00,122.00,150.00,87.00,29.00,APPROVED
NE: LINCOLN,01/29/2018 17:25:00,,2281.00,1315.00,365.00,197.00,121.00,153.00,87.00,29.00,APPROVED
NE: LINCOLN,01/29/2018 18:25:00,,2284.00,1316.00,358.00,198.00,125.00,151.00,86.00,29.00,APPROVED
NE: LINCOLN,01/29/2018 19:25:00,,2274.00,1297.00,361.00,194.00,124.00,151.00,87.00,30.00,APPROVED
NE: LINCOLN,01/29/2018 20:25:00,,2264.00,1278.00,355.00,191.00,121.00,144.00,87.00,29.00,APPROVED
NE: LINCOLN,01/29/2018 21:25:00,,2224.00,1249.00,346.00,187.00,120.00,143.00,86.00,27.00,APPROVED
NE: LINCOLN,01/29/2018 22:26:00,,2223.00,1244.00,345.00,183.00,115.00,142.00,88.00,28.00,APPROVED
NE: LINCOLN,01/29/2018 23:26:00,,2235.00,1253.00,346.00,187.00,117.00,143.00,86.00,28.00,APPROVED
NE: LINCOLN,01/30/2018 00:26:00,,2260.00,1268.00,349.00,189.00,119.00,144.00,86.00,28.00,APPROVED
NE: LINCOLN,01/30/2018 01:26:00,,2291.00,1290.00,351.00,191.00,119.00,144.00,89.00,28.00,APPROVED
NE: LINCOLN,01/30/2018 02:26:00,,2298.00,1315.00,359.00,198.00,121.00,150.00,89.00,30.00,APPROVED
NE: LINCOLN,01/30/2018 03:27:00,,2318.00,1327.00,361.00,199.00,122.00,150.00,89.00,29.00,APPROVED
NE: LINCOLN,01/30/2018 04:27:00,,2339.00,1354.00,371.00,203.00,127.00,153.00,87.00,30.00,APPROVED
NE: LINCOLN,01/30/2018 05:27:00,,2365.00,1381.00,377.00,211.00,128.00,158.00,91.00,30.00,APPROVED
NE: LINCOLN,01/30/2018 06:27:00,,2365.00,1388.00,379.00,214.00,128.00,161.00,93.00,30.00,APPROVED
NE: LINCOLN,01/30/2018 07:27:00,,2377.00,1412.00,381.00,216.00,128.00,161.00,94.00,32.00,APPROVED
NE: LINCOLN,01/30/2018 08:28:00,,2406.00,1421.00,383.00,221.00,132.00,164.00,96.00,31.00,APPROVED
NE: LINCOLN,01/30/2018 09:28:00,,2441.00,1448.00,394.00,226.00,132.00,165.00,96.00,32.00,APPROVED
NE: LINCOLN,01/30/2018 10:28:00,,2464.00,1479.00,407.00,231.00,134.00,170.00,100.00,32.00,APPROVED
NE: LINCOLN,01/30/2018 11:28:00,,2448.00,1475.00,402.00,231.00,131.00,168.00,97.00,33.00,APPROVED
NE: LINCOLN,01/30/2018 12:28:00,,2423.00,1452.00,398.00,228.00,134.00,165.00,94.00,33.00,APPROVED
NE: LINCOLN,01/30/2018 13:29:00,,2438.00,1442.00,396.00,226.00,133.00,166.00,95.00,31.00,APPROVED
NE: LINCOLN,01/30/2018 14:29:00,,2442.00,1466.00,395.00,230.00,133.00,170.00,95.00,33.00,APPROVED
NE: LINCOLN,01/30/2018 15:29:00,,2467.00,1485.00,406.00,233.00,132.00,169.00,98.00,32.00,APPROVED
NE: LINCOLN,01/30/2018 16:29:00,,2488.00,1500.00,407.00,242.00,137.00,174.00,100.00,33.00,APPROVED
NE: LINCOLN,01/30/2018 17:29:00,,2481.00,1513.00,410.00,239.00,136.00,175.00,102.00,33.00,APPROVED
NE: LINCOLN,01/30/2018 18:30:00,,2491.00,1507.00,404.00,242.00,137.00,174.00,104.00,33.00,APPROVED
NE: LINCOLN,01/30/2018 19:30:00,,2487.00,1529.00,416.00,243.00,138.00,173.00,105.00,33.00,APPROVED
NE: LINCOLN,01/30/2018 20:30:00,,2477.00,1521.00,410.00,247.00,139.00,177.00,102.00,35.00,APPROVED
NE: LINCOLN,01/30/2018 21:30:00,,2459.00,1496.00,407.00,239.00,139.00,173.00,104.00,34.00,APPROVED
NE: LINCOLN,01/30/2018 22:30:00,,2449.00,1499.00,408.00,243.00,140.00,171.00,103.00,35.00,APPROVED
NE: LINCOLN,01/30/2018 23:31:00,,2462.00,1490.00,407.00,238.00,135.00,173.00,103.00,34.00,APPROVED
NE: LINCOLN,01/31/2018 00:31:00,,2476.00,1517.00,408.00,241.00,138.00,172.00,101.00,32.00,APPROVED
NE: LINCOLN,01/31/2018 01:31:00,,2489.00,1512.00,406.00,246.00,137.00,170.00,101.00,34.00,APPROVED
NE: LINCOLN,01/31/2018 02:31:00,,2490.00,1514.00,409.00,240.00,139.00,171.00,105.00,35.00,APPROVED
NE: LINCOLN,01/31/2018 03:31:00,,2492.00,1509.00,410.00,243.00,138.00,171.00,104.00,35.00,APPROVED
NE: LINCOLN,01/31/2018 04:32:00,,2517.00,1540.00,409.00,243.00,139.00,172.00,104.00,33.00,APPROVED
NE: LINCOLN,01/31/2018 05:32:00,,2555.00,1561.00,421.00,249.00,140.00,172.00,107.00,36.00,APPROVED
NE: LINCOLN,01/31/2018 06:32:00,,2558.00,1564.00,425.00,253.00,141.00,175.00,108.00,36.00,APPROVED
NE: LINCOLN,01/31/2018 07:32:00,,2582.00,1584.00,425.00,255.00,142.00,178.00,107.00,36.00,APPROVED
NE: LINCOLN,01/31/2018 08:32:00,,2655.00,1643.00,439.00,265.00,146.00,183.00,109.00,37.00,APPROVED
NE: LINCOLN,01/31/2018 09:33:00,,2699.00,1716.00,454.00,278.00,150.00,191.00,113.00,39.00,APPROVED
NE: LINCOLN,01/31/2018 10:33:00,,2678.00,1704.00,456.00,279.00,150.00,193.00,116.00,37.00,APPROVED
NE: LINCOLN,01/31/2018 11:33:00,,2628.00,1664.00,446.00,275.00,150.00,189.00,116.00,36.00,APPROVED
NE: LINCOLN,01/31/2018 12:33:00,,2559.00,1607.00,433.00,266.00,144.00,181.00,113.00,38.00,APPROVED
NE: LINCOLN,01/31/2018 13:33:00,,2498.00,1548.00,423.00,250.00,141.00,177.00,108.00,36.00,APPROVED
NE: LINCOLN,01/31/2018 14:34:00,,2465.00,1507.00,405.00,239.00,139.00,172.00,104.00,34.00,APPROVED
NE: LINCOLN,01/31/2018 15:34:00,,2446.00,1470.00,405.00,236.00,132.00,165.00,100.00,34.00,APPROVED
NE: LINCOLN,01/31/2018 16:34:00,,2369.00,1415.00,384.00,224.00,130.00,161.00,97.00,32.00,APPROVED
NE: LINCOLN,01/31/2018 17:34:00,,2319.00,1374.00,379.00,213.00,130.00,153.00,98.00,31.00,APPROVED
NE: LINCOLN,01/31/2018 18:34:00,,2314.00,1361.00,378.00,210.00,128.00,154.00,94.00,33.00,APPROVED
NE: LINCOLN,01/31/2018 19:35:00,,2310.00,1359.00,373.00,212.00,128.00,156.00,94.00,30.00,APPROVED
NE: LINCOLN,01/31/2018 20:35:00,,2318.00,1361.00,375.00,209.00,124.00,154.00,96.00,31.00,APPROVED
NE: LINCOLN,01/31/2018 21:35:00,,2285.00,1344.00,371.00,205.00,123.00,151.00,95.00,31.00,APPROVED
NE: LINCOLN,01/31/2018 22:35:00,,2264.00,1327.00,363.00,202.00,125.00,152.00,93.00,31.00,APPROVED
NE: LINCOLN,01/31/2018 23:36:00,,2265.00,1323.00,365.00,200.00,121.00,148.00,94.00,31.00,APPROVED
NE: LINCOLN,02/01/2018 00:36:00,,2269.00,1314.00,366.00,196.00,121.00,147.00,93.00,30.00,APPROVED
NE: LINCOLN,02/01/2018 01:36:00,,2288.00,1327.00,362.00,199.00,124.00,149.00,94.00,31.00,APPROVED
NE: LINCOLN,02/01/2018 02:36:00,,2307.00,1339.00,366.00,201.00,123.00,147.00,90.00,31.00,APPROVED
NE: LINCOLN,02/01/2018 03:36:00,,2326.00,1355.00,371.00,198.00,121.00,151.00,93.00,32.00,APPROVED
NE: LINCOLN,02/01/2018 04:37:00,,2327.00,1352.00,371.00,204.00,125.00,154.00,93.00,31.00,APPROVED
NE: LINCOLN,02/01/2018 05:37:00,,2322.00,1334.00,365.00,200.00,121.00,150.00,94.00,31.00,APPROVED
NE: LINCOLN,02/01/2018 06:37:00,,2342.00,1357.00,368.00,202.00,124.00,151.00,93.00,30.00,APPROVED
NE: LINCOLN,02/01/2018 07:37:00,,2431.00,1437.00,393.00,224.00,130.00,159.00,99.00,31.00,APPROVED
NE: LINCOLN,02/01/2018 08:37:00,,2478.00,1495.00,399.00,235.00,135.00,173.00,100.00,33.00,APPROVED
NE: LINCOLN,02/01/2018 09:38:00,,2478.00,1503.00,410.00,236.00,138.00,176.00,103.00,33.00,APPROVED
NE: LINCOLN,02/01/2018 10:38:00,,2463.00,1486.00,399.00,236.00,135.00,171.00,100.00,33.00,APPROVED
NE: LINCOLN,02/01/2018 11:38:00,,2416.00,1435.00,394.00,223.00,134.00,167.00,94.00,32.00,APPROVED
NE: LINCOLN,02/01/2018 12:38:00,,2365.00,1396.00,388.00,214.00,129.00,161.00,91.00,31.00,APPROVED
NE: LINCOLN,02/01/2018 13:38:00,,2356.00,1360.00,375.00,208.00,128.00,157.00,87.00,31.00,APPROVED
NE: LINCOLN,02/01/2018 14:39:00,,2321.00,1350.00,369.00,201.00,125.00,152.00,88.00,30.00,APPROVED
NE: LINCOLN,02/01/2018 15:39:00,,2322.00,1346.00,372.00,199.00,124.00,154.00,86.00,30.00,APPROVED
NE: LINCOLN,02/01/2018 16:39:00,,2306.00,1340.00,365.00,200.00,124.00,156.00,87.00,30.00,APPROVED
NE: LINCOLN,02/01/2018 17:39:00,,2292.00,1330.00,366.00,199.00,122.00,150.00,87.00,31.00,APPROVED
NE: LINCOLN,02/01/2018 18:39:00,,2281.00,1299.00,363.00,196.00,124.00,149.00,89.00,30.00,APPROVED
NE: LINCOLN,02/01/2018 19:40:00,,2291.00,1310.00,360.00,199.00,122.00,149.00,88.00,31.00,APPROVED
NE: LINCOLN,02/01/2018 20:40:00,,2277.00,1312.00,359.00,198.00,123.00,148.00,89.00,31.00,APPROVED
NE: LINCOLN,02/01/2018 21:40:00,,2281.00,1313.00,359.00,196.00,122.00,147.00,91.00,30.00,APPROVED
NE: LINCOLN,02/01/2018 22:40:00,,2284.00,1308.00,363.00,197.00,122.00,148.00,87.00,30.00,APPROVED
NE: LINCOLN,02/01/2018 23:40:00,,2304.00,1322.00,366.00,199.00,124.00,149.00,92.00,30.00,APPROVED
NE: LINCOLN,02/02/2018 00:41:00,,2322.00,1333.00,366.00,204.00,124.00,155.00,91.00,30.00,APPROVED
NE: LINCOLN,02/02/2018 01:41:00,,2328.00,1344.00,367.00,203.00,123.00,156.00,90.00,29.00,APPROVED
NE: LINCOLN,02/02/2018 02:41:00,,2331.00,1358.00,369.00,204.00,127.00,154.00,91.00,30.00,APPROVED
NE: LINCOLN,02/02/2018 03:41:00,,2346.00,1358.00,371.00,211.00,123.00,156.00,90.00,29.00,APPROVED
NE: LINCOLN,02/02/2018 04:41:00,,2350.00,1370.00,376.00,207.00,128.00,157.00,92.00,30.00,APPROVED
NE: LINCOLN,02/02/2018 05:42:00,,2370.00,1383.00,380.00,211.00,126.00,157.00,89.00,31.00,APPROVED
NE: LINCOLN,02/02/2018 06:42:00,,2362.00,1391.00,381.00,212.00,128.00,160.00,87.00,30.00,APPROVED
NE: LINCOLN,02/02/2018 07:42:00,,2390.00,1420.00,386.00,216.00,130.00,167.00,90.00,31.00,APPROVED
NE: LINCOLN,02/02/2018 08:42:00,,2429.00,1485.00,404.00,227.00,135.00,173.00,94.00,33.00,APPROVED
NE: LINCOLN,02/02/2018 09:42:00,,2430.00,1478.00,406.00,233.00,132.00,173.00,93.00,33.00,APPROVED
NE: LINCOLN,02/02/2018 10:43:00,,2419.00,1453.00,403.00,227.00,130.00,169.00,92.00,31.00,APPROVED
NE: LINCOLN,02/02/2018 11:43:00,,2534.00,1569.00,431.00,251.00,142.00,184.00,98.00,34.00,APPROVED
NE: LINCOLN,02/02/2018 12:43:00,,2503.00,1586.00,441.00,253.00,142.00,186.00,95.00,34.00,APPROVED
NE: LINCOLN,02/02/2018 13:43:00,,2504.00,1553.00,429.00,248.00,142.00,186.00,94.00,35.00,APPROVED
NE: LINCOLN,02/02/2018 14:43:00,,2487.00,1545.00,424.00,241.00,138.00,184.00,97.00,35.00,APPROVED
NE: LINCOLN,02/02/2018 15:44:00,,2477.00,1510.00,418.00,237.00,135.00,177.00,94.00,35.00,APPROVED
NE: LINCOLN,02/02/2018 16:44:00,,2421.00,1462.00,398.00,227.00,133.00,172.00,91.00,32.00,APPROVED
NE: LINCOLN,02/02/2018 17:44:00,,2421.00,1457.00,398.00,222.00,134.00,168.00,93.00,33.00,APPROVED
NE: LINCOLN,02/02/2018 18:44:00,,2399.00,1446.00,399.00,222.00,129.00,167.00,93.00,32.00,APPROVED
NE: LINCOLN,02/02/2018 19:44:00,,2391.00,1431.00,395.00,226.00,133.00,164.00,96.00,33.00,APPROVED
NE: LINCOLN,02/02/2018 20:45:00,,2401.00,1446.00,392.00,225.00,131.00,167.00,96.00,35.00,APPROVED
NE: LINCOLN,02/02/2018 22:18:00,,2329.00,1308.00,350.00,190.00,118.00,145.00,86.00,28.00,APPROVED
NE: LINCOLN,02/02/2018 23:18:00,,2366.00,1359.00,372.00,209.00,128.00,156.00,91.00,30.00,APPROVED
NE: LINCOLN,02/03/2018 00:18:00,,2376.00,1381.00,380.00,209.00,127.00,157.00,94.00,30.00,APPROVED
NE: LINCOLN,02/03/2018 01:19:00,,2381.00,1385.00,378.00,217.00,128.00,159.00,93.00,31.00,APPROVED
NE: LINCOLN,02/03/2018 02:19:00,,2385.00,1396.00,380.00,214.00,130.00,155.00,95.00,31.00,APPROVED
NE: LINCOLN,02/03/2018 03:19:00,,2398.00,1389.00,377.00,214.00,131.00,161.00,94.00,30.00,APPROVED
NE: LINCOLN,02/03/2018 04:19:00,,2392.00,1394.00,377.00,217.00,128.00,156.00,98.00,32.00,APPROVED
NE: LINCOLN,02/03/2018 05:19:00,,2398.00,1398.00,379.00,218.00,128.00,157.00,94.00,31.00,APPROVED
