LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NE: LINCOLN,01/01/2017 00:19:00,,2280.00,1367.00,374.00,211.00,126.00,154.00,94.00,28.00,APPROVED
NE: LINCOLN,01/01/2017 01:19:00,,2297.00,1378.00,376.00,214.00,126.00,156.00,97.00,28.00,APPROVED
NE: LINCOLN,01/01/2017 02:19:00,,2303.00,1398.00,376.00,219.00,127.00,157.00,99.00,28.00,APPROVED
NE: LINCOLN,01/01/2017 03:20:00,,2321.00,1440.00,383.00,227.00,131.00,162.00,100.00,30.00,APPROVED
NE: LINCOLN,01/01/2017 04:20:00,,2354.00,1481.00,391.00,241.00,136.00,170.00,105.00,32.00,APPROVED
NE: LINCOLN,01/01/2017 05:20:00,,2368.00,1527.00,403.00,251.00,140.00,178.00,108.00,32.00,APPROVED
NE: LINCOLN,01/01/2017 06:20:00,,2372.00,1544.00,406.00,260.00,139.00,178.00,109.00,33.00,APPROVED
NE: LINCOLN,01/01/2017 07:20:00,,2386.00,1534.00,408.00,262.00,141.00,176.00,108.00,35.00,APPROVED
NE: LINCOLN,01/01/2017 08:21:00,,2380.00,1526.00,403.00,257.00,140.00,177.00,107.00,34.00,APPROVED
NE: LINCOLN,01/01/2017 09:21:00,,2406.00,1565.00,415.00,264.00,142.00,179.00,110.00,33.00,APPROVED
NE: LINCOLN,01/01/2017 10:21:00,,2410.00,1566.00,414.00,259.00,144.00,177.00,111.00,33.00,APPROVED
NE: LINCOLN,01/01/2017 11:21:00,,2457.00,1592.00,415.00,264.00,143.00,181.00,112.00,35.00,APPROVED
NE: LINCOLN,01/01/2017 12:21:00,,2489.00,1633.00,427.00,276.00,146.00,184.00,114.00,37.00,APPROVED
NE: LINCOLN,01/01/2017 13:22:00,,2564.00,1694.00,446.00,288.00,152.00,193.00,117.00,38.00,APPROVED
NE: LINCOLN,01/01/2017 14:22:00,,2549.00,1717.00,450.00,300.00,150.00,196.00,120.00,37.00,APPROVED
NE: LINCOLN,01/01/2017 15:22:00,,2529.00,1699.00,445.00,291.00,151.00,196.00,120.00,36.00,APPROVED
NE: LINCOLN,01/01/2017 16:22:00,,2509.00,1661.00,442.00,289.00,152.00,194.00,114.00,37.00,APPROVED
NE: LINCOLN,01/01/2017 17:23:00,,2496.00,1647.00,443.00,287.00,149.00,189.00,115.00,37.00,APPROVED
NE: LINCOLN,01/01/2017 18:23:00,,2474.00,1614.00,434.00,275.00,147.00,187.00,114.00,35.00,APPROVED
NE: LINCOLN,01/01/2017 19:23:00,,2426.00,1569.00,426.00,260.00,145.00,180.00,111.00,35.00,APPROVED
NE: LINCOLN,01/01/2017 20:23:00,,2359.00,1486.00,415.00,238.00,139.00,173.00,104.00,31.00,APPROVED
NE: LINCOLN,01/01/2017 21:23:00,,2306.00,1434.00,399.00,224.00,131.00,166.00,103.00,29.00,APPROVED
NE: LINCOLN,01/01/2017 22:24:00,,2348.00,1442.00,397.00,226.00,131.00,165.00,102.00,30.00,APPROVED
NE: LINCOLN,01/01/2017 23:24:00,,2388.00,1504.00,405.00,239.00,136.00,172.00,105.00,31.00,APPROVED
NE: LINCOLN,01/02/2017 00:24:00,,2384.00,1498.00,407.00,236.00,134.00,168.00,106.00,30.00,APPROVED
NE: LINCOLN,01/02/2017 01:24:00,,2377.00,1486.00,400.00,232.00,133.00,170.00,105.00,30.00,APPROVED
NE: LINCOLN,01/02/2017 02:25:00,,2380.00,1472.00,404.00,232.00,131.00,167.00,102.00,29.00,APPROVED
NE: LINCOLN,01/02/2017 03:25:00,,2413.00,1510.00,406.00,237.00,135.00,172.00,105.00,33.00,APPROVED
NE: LINCOLN,01/02/2017 04:25:00,,2450.00,1545.00,414.00,245.00,137.00,177.00,104.00,32.00,APPROVED
NE: LINCOLN,01/02/2017 05:25:00,,2484.00,1581.00,428.00,250.00,139.00,178.00,110.00,33.00,APPROVED
NE: LINCOLN,01/02/2017 06:25:00,,2492.00,1586.00,429.00,260.00,142.00,181.00,109.00,33.00,APPROVED
NE: LINCOLN,01/02/2017 07:26:00,,2482.00,1574.00,424.00,253.00,143.00,179.00,106.00,32.00,APPROVED
NE: LINCOLN,01/02/2017 08:26:00,,2466.00,1571.00,419.00,253.00,140.00,177.00,108.00,33.00,APPROVED
NE: LINCOLN,01/02/2017 09:26:00,,2477.00,1582.00,424.00,254.00,141.00,177.00,108.00,33.00,APPROVED
NE: LINCOLN,01/02/2017 10:26:00,,2486.00,1578.00,425.00,255.00,142.00,178.00,107.00,33.00,APPROVED
NE: LINCOLN,01/02/2017 11:26:00,,2480.00,1574.00,424.00,249.00,141.00,174.00,105.00,33.00,APPROVED
NE: LINCOLN,01/02/2017 12:27:00,,2480.00,1556.00,421.00,247.00,141.00,175.00,107.00,31.00,APPROVED
NE: LINCOLN,01/02/2017 13:27:00,,2476.00,1565.00,426.00,249.00,139.00,174.00,107.00,32.00,APPROVED
NE: LINCOLN,01/02/2017 14:27:00,,2483.00,1565.00,421.00,246.00,140.00,178.00,109.00,31.00,APPROVED
NE: LINCOLN,01/02/2017 15:27:00,,2615.00,1702.00,459.00,279.00,150.00,194.00,116.00,35.00,APPROVED
NE: LINCOLN,01/02/2017 16:28:00,,2608.00,1696.00,464.00,281.00,153.00,190.00,115.00,35.00,APPROVED
NE: LINCOLN,01/02/2017 17:28:00,,2613.00,1703.00,459.00,281.00,153.00,194.00,114.00,35.00,APPROVED
NE: LINCOLN,01/02/2017 18:28:00,,2721.00,1823.00,493.00,309.00,163.00,208.00,123.00,37.00,APPROVED
NE: LINCOLN,01/02/2017 19:28:00,,2624.00,1734.00,474.00,292.00,156.00,203.00,117.00,35.00,APPROVED
NE: LINCOLN,01/02/2017 20:28:00,,2601.00,1722.00,470.00,285.00,155.00,199.00,118.00,35.00,APPROVED
NE: LINCOLN,01/02/2017 21:29:00,,2618.00,1721.00,475.00,289.00,154.00,201.00,119.00,35.00,APPROVED
NE: LINCOLN,01/02/2017 22:29:00,,2622.00,1740.00,482.00,298.00,158.00,205.00,121.00,36.00,APPROVED
NE: LINCOLN,01/02/2017 23:29:00,,2580.00,1714.00,476.00,288.00,155.00,202.00,114.00,37.00,APPROVED
NE: LINCOLN,01/03/2017 00:29:00,,2626.00,1742.00,482.00,297.00,156.00,204.00,121.00,37.00,APPROVED
NE: LINCOLN,01/03/2017 01:30:00,,2617.00,1740.00,482.00,297.00,155.00,203.00,119.00,36.00,APPROVED
NE: LINCOLN,01/03/2017 02:30:00,,2530.00,1630.00,451.00,266.00,144.00,188.00,112.00,35.00,APPROVED
NE: LINCOLN,01/03/2017 03:30:00,,2470.00,1576.00,431.00,257.00,141.00,179.00,109.00,33.00,APPROVED
NE: LINCOLN,01/03/2017 04:30:00,,2417.00,1537.00,418.00,246.00,138.00,174.00,107.00,33.00,APPROVED
NE: LINCOLN,01/03/2017 05:30:00,,2478.00,1569.00,422.00,249.00,139.00,175.00,105.00,33.00,APPROVED
NE: LINCOLN,01/03/2017 06:31:00,,2551.00,1650.00,441.00,276.00,146.00,187.00,115.00,36.00,APPROVED
NE: LINCOLN,01/03/2017 07:31:00,,2508.00,1631.00,431.00,275.00,147.00,184.00,113.00,35.00,APPROVED
NE: LINCOLN,01/03/2017 08:31:00,,2452.00,1576.00,418.00,264.00,142.00,178.00,109.00,35.00,APPROVED
NE: LINCOLN,01/03/2017 09:31:00,,2418.00,1542.00,406.00,249.00,138.00,177.00,109.00,34.00,APPROVED
NE: LINCOLN,01/03/2017 10:31:00,,2384.00,1500.00,397.00,242.00,135.00,167.00,105.00,33.00,APPROVED
NE: LINCOLN,01/03/2017 11:32:00,,2332.00,1462.00,387.00,234.00,131.00,162.00,101.00,31.00,APPROVED
NE: LINCOLN,01/03/2017 12:32:00,,2312.00,1435.00,380.00,224.00,129.00,155.00,100.00,30.00,APPROVED
NE: LINCOLN,01/03/2017 13:32:00,,2322.00,1426.00,380.00,222.00,129.00,157.00,99.00,30.00,APPROVED
NE: LINCOLN,01/03/2017 14:14:00,,2335.00,1426.00,376.00,217.00,129.00,156.00,103.00,31.00,APPROVED
NE: LINCOLN,01/03/2017 15:21:00,,2268.00,1331.00,355.00,195.00,120.00,146.00,91.00,26.00,APPROVED
NE: LINCOLN,01/03/2017 16:21:00,,2289.00,1376.00,367.00,211.00,123.00,152.00,98.00,28.00,APPROVED
NE: LINCOLN,01/03/2017 17:21:00,,2269.00,1371.00,363.00,212.00,123.00,153.00,94.00,27.00,APPROVED
NE: LINCOLN,01/03/2017 18:22:00,,2234.00,1344.00,361.00,206.00,122.00,152.00,94.00,27.00,APPROVED
NE: LINCOLN,01/03/2017 19:22:00,,2199.00,1306.00,353.00,203.00,121.00,149.00,93.00,26.00,APPROVED
NE: LINCOLN,01/03/2017 20:22:00,,2181.00,1285.00,345.00,194.00,119.00,144.00,91.00,25.00,APPROVED
NE: LINCOLN,01/03/2017 21:22:00,,2168.00,1269.00,344.00,193.00,119.00,143.00,92.00,25.00,APPROVED
NE: LINCOLN,01/03/2017 22:22:00,,2161.00,1268.00,343.00,191.00,117.00,139.00,92.00,26.00,APPROVED
NE: LINCOLN,01/03/2017 23:23:00,,2159.00,1256.00,340.00,186.00,116.00,141.00,90.00,25.00,APPROVED
NE: LINCOLN,01/04/2017 00:23:00,,2151.00,1268.00,346.00,186.00,117.00,140.00,93.00,25.00,APPROVED
NE: LINCOLN,01/04/2017 01:23:00,,2171.00,1270.00,340.00,186.00,118.00,141.00,90.00,25.00,APPROVED
NE: LINCOLN,01/04/2017 02:23:00,,2195.00,1290.00,349.00,193.00,116.00,142.00,93.00,26.00,APPROVED
NE: LINCOLN,01/04/2017 03:24:00,,2216.00,1313.00,350.00,196.00,122.00,143.00,93.00,25.00,APPROVED
NE: LINCOLN,01/04/2017 04:24:00,,2227.00,1323.00,353.00,198.00,119.00,147.00,93.00,26.00,APPROVED
NE: LINCOLN,01/04/2017 05:24:00,,2220.00,1326.00,356.00,201.00,121.00,148.00,96.00,27.00,APPROVED
NE: LINCOLN,01/04/2017 06:24:00,,2227.00,1336.00,357.00,203.00,119.00,151.00,95.00,28.00,APPROVED
NE: LINCOLN,01/04/2017 07:24:00,,2226.00,1338.00,359.00,205.00,123.00,151.00,96.00,28.00,APPROVED
NE: LINCOLN,01/04/2017 08:25:00,,2212.00,1318.00,353.00,202.00,121.00,148.00,96.00,27.00,APPROVED
NE: LINCOLN,01/04/2017 09:25:00,,2191.00,1318.00,352.00,203.00,118.00,146.00,94.00,27.00,APPROVED
NE: LINCOLN,01/04/2017 10:25:00,,2190.00,1311.00,351.00,200.00,119.00,147.00,94.00,27.00,APPROVED
NE: LINCOLN,01/04/2017 11:25:00,,2191.00,1302.00,343.00,193.00,120.00,143.00,93.00,26.00,APPROVED
NE: LINCOLN,01/04/2017 12:25:00,,2211.00,1302.00,348.00,193.00,116.00,143.00,92.00,26.00,APPROVED
NE: LINCOLN,01/04/2017 13:26:00,,2200.00,1287.00,345.00,189.00,119.00,140.00,92.00,26.00,APPROVED
NE: LINCOLN,01/04/2017 14:26:00,,2178.00,1274.00,344.00,189.00,117.00,143.00,92.00,25.00,APPROVED
NE: LINCOLN,01/04/2017 15:26:00,,2174.00,1279.00,341.00,186.00,116.00,140.00,91.00,26.00,APPROVED
NE: LINCOLN,01/04/2017 16:26:00,,2154.00,1267.00,342.00,187.00,115.00,140.00,89.00,26.00,APPROVED
NE: LINCOLN,01/04/2017 17:27:00,,2156.00,1263.00,338.00,188.00,118.00,139.00,91.00,25.00,APPROVED
NE: LINCOLN,01/04/2017 18:27:00,,2158.00,1262.00,341.00,190.00,114.00,141.00,89.00,26.00,APPROVED
NE: LINCOLN,01/04/2017 19:27:00,,2156.00,1264.00,339.00,184.00,114.00,141.00,89.00,24.00,APPROVED
NE: LINCOLN,01/04/2017 20:27:00,,2156.00,1253.00,342.00,183.00,116.00,142.00,91.00,24.00,APPROVED
NE: LINCOLN,01/04/2017 21:27:00,,2156.00,1256.00,337.00,183.00,117.00,139.00,89.00,24.00,APPROVED
NE: LINCOLN,01/04/2017 22:28:00,,2225.00,1319.00,357.00,199.00,120.00,146.00,92.00,27.00,APPROVED
NE: LINCOLN,01/04/2017 23:28:00,,2257.00,1363.00,362.00,204.00,122.00,150.00,93.00,28.00,APPROVED
NE: LINCOLN,01/05/2017 00:28:00,,2290.00,1377.00,369.00,212.00,126.00,155.00,97.00,28.00,APPROVED
NE: LINCOLN,01/05/2017 01:28:00,,2397.00,1476.00,396.00,230.00,134.00,165.00,102.00,31.00,APPROVED
NE: LINCOLN,01/05/2017 02:29:00,,2418.00,1505.00,401.00,239.00,134.00,167.00,103.00,31.00,APPROVED
NE: LINCOLN,01/05/2017 03:29:00,,2403.00,1474.00,400.00,234.00,132.00,166.00,101.00,30.00,APPROVED
NE: LINCOLN,01/05/2017 04:29:00,,2462.00,1539.00,418.00,247.00,137.00,169.00,105.00,33.00,APPROVED
NE: LINCOLN,01/05/2017 05:29:00,,2440.00,1516.00,400.00,246.00,137.00,170.00,102.00,32.00,APPROVED
NE: LINCOLN,01/05/2017 06:29:00,,2263.00,1362.00,367.00,209.00,122.00,154.00,95.00,29.00,APPROVED
NE: LINCOLN,01/05/2017 07:30:00,,2193.00,1304.00,348.00,195.00,119.00,147.00,92.00,27.00,APPROVED
NE: LINCOLN,01/05/2017 08:30:00,,2189.00,1290.00,346.00,193.00,118.00,143.00,91.00,27.00,APPROVED
NE: LINCOLN,01/05/2017 09:30:00,,2204.00,1303.00,344.00,193.00,119.00,144.00,92.00,27.00,APPROVED
NE: LINCOLN,01/05/2017 10:30:00,,2215.00,1332.00,353.00,200.00,121.00,146.00,93.00,26.00,APPROVED
NE: LINCOLN,01/05/2017 11:30:00,,2240.00,1333.00,358.00,203.00,122.00,148.00,92.00,29.00,APPROVED
NE: LINCOLN,01/05/2017 12:31:00,,2259.00,1354.00,358.00,205.00,121.00,150.00,93.00,28.00,APPROVED
NE: LINCOLN,01/05/2017 13:31:00,,2331.00,1407.00,370.00,214.00,127.00,153.00,97.00,28.00,APPROVED
NE: LINCOLN,01/05/2017 14:31:00,,2367.00,1445.00,380.00,221.00,129.00,157.00,98.00,28.00,APPROVED
NE: LINCOLN,01/05/2017 15:31:00,,2368.00,1461.00,381.00,228.00,129.00,158.00,99.00,29.00,APPROVED
NE: LINCOLN,01/05/2017 16:32:00,,2362.00,1442.00,380.00,220.00,129.00,160.00,100.00,29.00,APPROVED
NE: LINCOLN,01/05/2017 17:32:00,,2358.00,1439.00,384.00,227.00,129.00,158.00,100.00,30.00,APPROVED
NE: LINCOLN,01/05/2017 18:32:00,,2349.00,1431.00,380.00,223.00,128.00,159.00,99.00,30.00,APPROVED
NE: LINCOLN,01/05/2017 19:32:00,,2330.00,1416.00,377.00,225.00,130.00,156.00,101.00,29.00,APPROVED
NE: LINCOLN,01/05/2017 20:32:00,,2301.00,1394.00,367.00,215.00,126.00,156.00,97.00,29.00,APPROVED
NE: LINCOLN,01/05/2017 21:33:00,,2315.00,1387.00,366.00,214.00,128.00,154.00,98.00,30.00,APPROVED
NE: LINCOLN,01/05/2017 22:33:00,,2322.00,1398.00,371.00,217.00,125.00,155.00,97.00,27.00,APPROVED
NE: LINCOLN,01/05/2017 23:33:00,,2330.00,1409.00,377.00,220.00,127.00,161.00,97.00,29.00,APPROVED
NE: LINCOLN,01/06/2017 00:33:00,,2343.00,1432.00,375.00,226.00,128.00,161.00,100.00,31.00,APPROVED
NE: LINCOLN,01/06/2017 01:34:00,,2333.00,1424.00,377.00,225.00,131.00,158.00,99.00,31.00,APPROVED
NE: LINCOLN,01/06/2017 02:34:00,,2321.00,1429.00,373.00,228.00,132.00,160.00,100.00,30.00,APPROVED
NE: LINCOLN,01/06/2017 03:34:00,,2289.00,1422.00,372.00,232.00,127.00,158.00,99.00,32.00,APPROVED
NE: LINCOLN,01/06/2017 04:34:00,,2281.00,1404.00,370.00,226.00,129.00,159.00,101.00,32.00,APPROVED
NE: LINCOLN,01/06/2017 05:34:00,,2282.00,1407.00,371.00,220.00,127.00,157.00,98.00,31.00,APPROVED
NE: LINCOLN,01/06/2017 06:35:00,,2243.00,1387.00,368.00,226.00,126.00,158.00,101.00,30.00,APPROVED
NE: LINCOLN,01/06/2017 07:35:00,,2214.00,1360.00,359.00,215.00,122.00,153.00,98.00,29.00,APPROVED
NE: LINCOLN,01/06/2017 08:35:00,,2201.00,1346.00,359.00,208.00,120.00,151.00,95.00,31.00,APPROVED
NE: LINCOLN,01/06/2017 09:35:00,,2192.00,1343.00,356.00,209.00,119.00,150.00,95.00,29.00,APPROVED
NE: LINCOLN,01/06/2017 10:35:00,,2196.00,1336.00,354.00,209.00,121.00,149.00,94.00,30.00,APPROVED
NE: LINCOLN,01/06/2017 11:36:00,,2195.00,1343.00,359.00,210.00,118.00,150.00,97.00,30.00,APPROVED
NE: LINCOLN,01/06/2017 12:36:00,,2210.00,1359.00,360.00,215.00,123.00,148.00,96.00,28.00,APPROVED
NE: LINCOLN,01/06/2017 13:36:00,,2225.00,1375.00,370.00,219.00,124.00,156.00,100.00,29.00,APPROVED
NE: LINCOLN,01/06/2017 14:23:00,,2239.00,1389.00,366.00,223.00,126.00,161.00,100.00,32.00,APPROVED
NE: LINCOLN,01/06/2017 15:30:00,,2195.00,1314.00,346.00,197.00,117.00,145.00,93.00,26.00,APPROVED
NE: LINCOLN,01/06/2017 16:30:00,,2253.00,1390.00,366.00,217.00,126.00,154.00,99.00,29.00,APPROVED
NE: LINCOLN,01/06/2017 17:30:00,,2276.00,1389.00,369.00,220.00,127.00,158.00,98.00,30.00,APPROVED
NE: LINCOLN,01/06/2017 18:30:00,,2296.00,1403.00,364.00,220.00,124.00,154.00,95.00,29.00,APPROVED
NE: LINCOLN,01/06/2017 19:31:00,,2282.00,1390.00,370.00,212.00,125.00,153.00,98.00,29.00,APPROVED
NE: LINCOLN,01/06/2017 20:31:00,,2289.00,1383.00,364.00,213.00,126.00,155.00,96.00,29.00,APPROVED
NE: LINCOLN,01/06/2017 21:31:00,,2260.00,1360.00,363.00,214.00,123.00,148.00,94.00,28.00,APPROVED
NE: LINCOLN,01/06/2017 22:31:00,,2235.00,1333.00,358.00,205.00,123.00,147.00,92.00,28.00,APPROVED
NE: LINCOLN,01/06/2017 23:32:00,,2216.00,1319.00,351.00,199.00,119.00,146.00,92.00,28.00,APPROVED
NE: LINCOLN,01/07/2017 00:32:00,,2263.00,1343.00,358.00,206.00,119.00,151.00,92.00,29.00,APPROVED
NE: LINCOLN,01/07/2017 01:32:00,,2308.00,1408.00,368.00,223.00,125.00,155.00,97.00,31.00,APPROVED
NE: LINCOLN,01/07/2017 02:32:00,,2317.00,1428.00,375.00,227.00,128.00,159.00,103.00,31.00,APPROVED
NE: LINCOLN,01/07/2017 03:32:00,,2352.00,1465.00,375.00,229.00,130.00,161.00,102.00,30.00,APPROVED
NE: LINCOLN,01/07/2017 04:33:00,,2425.00,1539.00,397.00,248.00,139.00,171.00,105.00,34.00,APPROVED
NE: LINCOLN,01/07/2017 05:33:00,,2484.00,1591.00,407.00,259.00,140.00,179.00,109.00,36.00,APPROVED
NE: LINCOLN,01/07/2017 06:33:00,,2523.00,1616.00,417.00,271.00,143.00,180.00,110.00,36.00,APPROVED
NE: LINCOLN,01/07/2017 07:33:00,,2563.00,1655.00,427.00,281.00,146.00,185.00,112.00,38.00,APPROVED
NE: LINCOLN,01/07/2017 08:34:00,,2542.00,1672.00,431.00,285.00,148.00,187.00,114.00,38.00,APPROVED
NE: LINCOLN,01/07/2017 09:34:00,,2516.00,1658.00,425.00,282.00,149.00,186.00,114.00,39.00,APPROVED
NE: LINCOLN,01/07/2017 10:34:00,,2493.00,1636.00,425.00,278.00,146.00,184.00,111.00,39.00,APPROVED
NE: LINCOLN,01/07/2017 11:34:00,,2461.00,1587.00,412.00,265.00,141.00,180.00,112.00,37.00,APPROVED
NE: LINCOLN,01/07/2017 12:34:00,,2475.00,1552.00,408.00,256.00,134.00,175.00,106.00,35.00,APPROVED
NE: LINCOLN,01/07/2017 13:35:00,,2528.00,1604.00,411.00,260.00,141.00,178.00,108.00,34.00,APPROVED
NE: LINCOLN,01/07/2017 14:35:00,,2563.00,1645.00,428.00,273.00,145.00,185.00,110.00,36.00,APPROVED
NE: LINCOLN,01/07/2017 15:35:00,,2544.00,1651.00,426.00,276.00,142.00,182.00,111.00,36.00,APPROVED
NE: LINCOLN,01/07/2017 16:35:00,,2506.00,1612.00,418.00,268.00,144.00,180.00,110.00,35.00,APPROVED
NE: LINCOLN,01/07/2017 17:36:00,,2439.00,1537.00,405.00,253.00,138.00,172.00,107.00,34.00,APPROVED
NE: LINCOLN,01/07/2017 18:36:00,,2383.00,1490.00,395.00,243.00,136.00,166.00,105.00,32.00,APPROVED
NE: LINCOLN,01/07/2017 19:36:00,,2333.00,1448.00,389.00,229.00,133.00,162.00,101.00,31.00,APPROVED
NE: LINCOLN,01/07/2017 20:36:00,,2274.00,1398.00,375.00,218.00,129.00,152.00,97.00,30.00,APPROVED
NE: LINCOLN,01/07/2017 21:36:00,,2227.00,1339.00,362.00,206.00,124.00,152.00,97.00,29.00,APPROVED
NE: LINCOLN,01/07/2017 22:37:00,,2216.00,1305.00,356.00,200.00,120.00,143.00,93.00,26.00,APPROVED
NE: LINCOLN,01/07/2017 23:37:00,,2205.00,1308.00,353.00,199.00,117.00,145.00,90.00,26.00,APPROVED
NE: LINCOLN,01/08/2017 00:37:00,,2229.00,1324.00,356.00,202.00,122.00,146.00,96.00,28.00,APPROVED
NE: LINCOLN,01/08/2017 01:37:00,,2240.00,1341.00,356.00,209.00,121.00,143.00,93.00,28.00,APPROVED
NE: LINCOLN,01/08/2017 02:37:00,,2256.00,1365.00,363.00,206.00,121.00,148.00,94.00,28.00,APPROVED
NE: LINCOLN,01/08/2017 03:38:00,,2298.00,1404.00,370.00,217.00,125.00,155.00,99.00,29.00,APPROVED
NE: LINCOLN,01/08/2017 04:38:00,,2324.00,1437.00,377.00,226.00,128.00,162.00,100.00,30.00,APPROVED
NE: LINCOLN,01/08/2017 05:38:00,,2308.00,1451.00,377.00,235.00,133.00,162.00,100.00,32.00,APPROVED
NE: LINCOLN,01/08/2017 06:38:00,,2327.00,1477.00,383.00,239.00,132.00,164.00,103.00,32.00,APPROVED
NE: LINCOLN,01/08/2017 07:39:00,,2338.00,1509.00,397.00,247.00,136.00,168.00,104.00,33.00,APPROVED
NE: LINCOLN,01/08/2017 08:39:00,,2422.00,1582.00,412.00,263.00,141.00,184.00,112.00,36.00,APPROVED
NE: LINCOLN,01/08/2017 09:39:00,,2405.00,1573.00,409.00,272.00,141.00,182.00,110.00,36.00,APPROVED
NE: LINCOLN,01/08/2017 10:39:00,,2326.00,1501.00,397.00,253.00,136.00,171.00,107.00,34.00,APPROVED
NE: LINCOLN,01/08/2017 11:39:00,,2282.00,1419.00,373.00,227.00,128.00,160.00,100.00,31.00,APPROVED
NE: LINCOLN,01/08/2017 12:40:00,,2244.00,1374.00,362.00,218.00,127.00,153.00,98.00,30.00,APPROVED
NE: LINCOLN,01/08/2017 13:40:00,,2305.00,1422.00,372.00,219.00,125.00,156.00,99.00,29.00,APPROVED
NE: LINCOLN,01/08/2017 14:40:00,,2385.00,1483.00,389.00,237.00,132.00,163.00,102.00,31.00,APPROVED
NE: LINCOLN,01/08/2017 15:40:00,,2443.00,1540.00,398.00,248.00,136.00,170.00,106.00,34.00,APPROVED
NE: LINCOLN,01/08/2017 16:41:00,,2446.00,1564.00,411.00,259.00,137.00,175.00,110.00,35.00,APPROVED
NE: LINCOLN,01/08/2017 17:41:00,,2492.00,1605.00,419.00,267.00,142.00,181.00,110.00,36.00,APPROVED
NE: LINCOLN,01/08/2017 18:41:00,,2527.00,1633.00,427.00,271.00,144.00,183.00,110.00,36.00,APPROVED
NE: LINCOLN,01/08/2017 19:41:00,,2507.00,1608.00,418.00,274.00,147.00,187.00,110.00,35.00,APPROVED
NE: LINCOLN,01/08/2017 20:41:00,,2497.00,1605.00,426.00,270.00,143.00,181.00,108.00,34.00,APPROVED
NE: LINCOLN,01/08/2017 21:42:00,,2494.00,1589.00,422.00,262.00,140.00,177.00,108.00,34.00,APPROVED
NE: LINCOLN,01/08/2017 22:42:00,,2414.00,1527.00,410.00,252.00,139.00,175.00,108.00,32.00,APPROVED
NE: LINCOLN,01/08/2017 23:42:00,,2371.00,1477.00,391.00,232.00,133.00,170.00,102.00,31.00,APPROVED
NE: LINCOLN,01/09/2017 00:42:00,,2411.00,1484.00,397.00,240.00,136.00,168.00,102.00,30.00,APPROVED
NE: LINCOLN,01/09/2017 01:42:00,,2479.00,1545.00,407.00,244.00,138.00,172.00,105.00,32.00,APPROVED
NE: LINCOLN,01/09/2017 02:43:00,,2543.00,1600.00,424.00,260.00,141.00,176.00,111.00,32.00,APPROVED
NE: LINCOLN,01/09/2017 03:43:00,,2603.00,1662.00,430.00,270.00,146.00,184.00,111.00,36.00,APPROVED
NE: LINCOLN,01/09/2017 04:43:00,,2648.00,1694.00,440.00,283.00,150.00,193.00,115.00,36.00,APPROVED
NE: LINCOLN,01/09/2017 05:43:00,,2683.00,1745.00,453.00,290.00,152.00,193.00,116.00,37.00,APPROVED
NE: LINCOLN,01/09/2017 06:44:00,,2725.00,1770.00,464.00,295.00,154.00,198.00,118.00,37.00,APPROVED
NE: LINCOLN,01/09/2017 07:44:00,,2778.00,1830.00,467.00,304.00,155.00,201.00,121.00,39.00,APPROVED
NE: LINCOLN,01/09/2017 08:44:00,,2839.00,1876.00,478.00,315.00,163.00,207.00,122.00,41.00,APPROVED
NE: LINCOLN,01/09/2017 09:44:00,,2860.00,1910.00,489.00,326.00,163.00,216.00,127.00,41.00,APPROVED
NE: LINCOLN,01/09/2017 10:44:00,,2836.00,1913.00,488.00,331.00,166.00,213.00,127.00,42.00,APPROVED
NE: LINCOLN,01/09/2017 11:45:00,,2836.00,1880.00,483.00,327.00,163.00,213.00,123.00,41.00,APPROVED
NE: LINCOLN,01/09/2017 12:45:00,,2814.00,1894.00,487.00,325.00,161.00,209.00,123.00,40.00,APPROVED
NE: LINCOLN,01/09/2017 13:45:00,,2838.00,1911.00,483.00,332.00,168.00,213.00,126.00,43.00,APPROVED
NE: LINCOLN,01/09/2017 14:18:00,,2887.00,1938.00,490.00,336.00,167.00,218.00,128.00,44.00,APPROVED
NE: LINCOLN,01/09/2017 15:24:00,,2683.00,1627.00,413.00,240.00,138.00,168.00,105.00,31.00,APPROVED
NE: LINCOLN,01/09/2017 16:24:00,,2772.00,1786.00,453.00,290.00,153.00,197.00,115.00,38.00,APPROVED
NE: LINCOLN,01/09/2017 17:24:00,,2741.00,1801.00,457.00,305.00,156.00,201.00,118.00,37.00,APPROVED
NE: LINCOLN,01/09/2017 18:24:00,,2657.00,1726.00,450.00,296.00,155.00,196.00,115.00,35.00,APPROVED
NE: LINCOLN,01/09/2017 19:24:00,,2635.00,1679.00,441.00,280.00,148.00,190.00,112.00,35.00,APPROVED
NE: LINCOLN,01/09/2017 20:25:00,,2599.00,1659.00,440.00,270.00,147.00,186.00,113.00,34.00,APPROVED
NE: LINCOLN,01/09/2017 21:25:00,,2560.00,1614.00,429.00,263.00,143.00,183.00,110.00,33.00,APPROVED
NE: LINCOLN,01/09/2017 22:25:00,,2468.00,1532.00,413.00,248.00,138.00,172.00,107.00,32.00,APPROVED
